Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
41, 7, 100, 45, 120, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 8, 20, 0, 25, 2:0, 3:1, TECH_HORSEBACK_RIDING
41, 9, 145, 50, 40, 1:0, 3:1, TECH_IRON_WORKING
41, 10, 103, 110, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 11, 170, 20, 65, 2:0, 3:1, TECH_STIRRUPS
41, 12, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
41, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
41, 14, 40, 0, 81, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
41, 16, 125, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 17, 50, 0, 45, 0:0, 0:1, TECH_STIRRUPS
41, 18, 85, 25, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 19, 125, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 20, 15, 65, 35, 0:0, 0:1, TECH_STIRRUPS
41, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
41, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
41, 23, 60, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
41, 24, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
41, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
41, 26, 135, 40, 0, 0:0, 0:1, TECH_STIRRUPS
41, 27, 65, 0, 55, 0:0, 0:1, NO_TECH
41, 28, 110, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
41, 29, 105, 20, 0, 0:0, 0:1, TECH_STIRRUPS
42, 0, 20, 0, 65, 4:0, 3:1, TECH_IRON_WORKING
42, 1, 130, 50, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 2, 70, 15, 15, 3:0, 3:1, TECH_STIRRUPS
42, 3, 80, 40, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 4, 103, 20, 105, 1:0, 3:1, TECH_STIRRUPS
42, 5, 90, 85, 65, 1:0, 3:1, TECH_STIRRUPS
42, 6, 170, 75, 10, 3:0, 3:1, TECH_STIRRUPS
42, 7, 100, 20, 120, 1:0, 3:1, TECH_STIRRUPS
42, 8, 20, 0, 25, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 9, 145, 35, 20, 3:0, 3:1, TECH_STIRRUPS
42, 10, 103, 110, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 11, 170, 55, 101, 1:0, 3:1, TECH_STIRRUPS
42, 12, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
42, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
42, 14, 20, 0, 61, 0:0, 0:1, TECH_STIRRUPS
42, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 16, 125, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 17, 50, 0, 45, 0:0, 0:1, TECH_STIRRUPS
42, 18, 85, 0, 20, 0:0, 0:1, TECH_STIRRUPS
42, 19, 125, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 20, 15, 65, 0, 0:0, 0:1, TECH_STIRRUPS
42, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
42, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
42, 23, 60, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 24, 130, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 26, 135, 20, 0, 0:0, 0:1, TECH_STIRRUPS
42, 27, 65, 0, 55, 0:0, 0:1, NO_TECH
42, 28, 110, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
42, 29, 85, 20, 0, 0:0, 0:1, TECH_STIRRUPS
43, 0, 20, 0, 85, 4:0, 3:1, TECH_IRON_WORKING
43, 1, 130, 50, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
43, 2, 70, 80, 15, 1:0, 3:1, TECH_STIRRUPS
43, 3, 45, 25, 15, 2:0, 3:1, TECH_HORSEBACK_RIDING
43, 4, 103, 20, 105, 1:0, 3:1, TECH_STIRRUPS
43, 5, 125, 85, 65, 2:0, 3:1, TECH_STIRRUPS
43, 6, 170, 75, 0, 2:0, 3:1, TECH_STIRRUPS
43, 7, 110, 0, 120, 3:0, 3:1, TECH_STIRRUPS
43, 8, 20, 0, 45, 1:0, 3:1, TECH_HORSEBACK_RIDING
43, 9, 145, 35, 20, 3:0, 3:1, TECH_STIRRUPS
43, 10, 83, 110, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
43, 11, 170, 90, 56, 1:0, 3:1, TECH_STIRRUPS
43, 12, 100, 0, 100, 0:0, 0:1, TECH_STIRRUPS
43, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
43, 14, 40, 0, 36, 0:0, 0:1, TECH_STIRRUPS
43, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 16, 125, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 17, 50, 0, 45, 0:0, 0:1, TECH_STIRRUPS
43, 18, 85, 0, 20, 0:0, 0:1, TECH_STIRRUPS
43, 19, 125, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 20, 15, 90, 0, 0:0, 0:1, TECH_STIRRUPS
43, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
43, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
43, 23, 60, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 24, 155, 0, 20, 0:0, 0:1, TECH_STIRRUPS
43, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 27, 65, 0, 90, 0:0, 0:1, NO_TECH
43, 28, 110, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
43, 29, 85, 20, 0, 0:0, 0:1, TECH_STIRRUPS
44, 0, 20, 0, 85, 4:0, 3:1, TECH_IRON_WORKING
44, 1, 130, 25, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
44, 2, 70, 65, 15, 1:0, 3:1, TECH_STIRRUPS
44, 3, 45, 25, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
44, 4, 103, 20, 105, 1:0, 3:1, TECH_STIRRUPS
44, 5, 160, 110, 65, 1:0, 3:1, TECH_STIRRUPS
44, 6, 170, 55, 0, 2:0, 3:1, TECH_STIRRUPS
44, 7, 135, 50, 120, 4:0, 3:1, TECH_STIRRUPS
44, 8, 20, 0, 65, 1:0, 3:1, TECH_HORSEBACK_RIDING
44, 9, 145, 25, 20, 3:0, 3:1, TECH_STIRRUPS
44, 10, 83, 90, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
44, 11, 170, 90, 56, 1:0, 3:1, TECH_STIRRUPS
44, 12, 100, 0, 115, 0:0, 0:1, TECH_STIRRUPS
44, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
44, 14, 20, 0, 61, 0:0, 0:1, TECH_STIRRUPS
44, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 16, 125, 70, 10, 0:0, 0:1, TECH_IRON_WORKING
44, 17, 50, 0, 45, 0:0, 0:1, TECH_STIRRUPS
44, 18, 85, 0, 20, 0:0, 0:1, TECH_STIRRUPS
44, 19, 125, 45, 25, 0:0, 0:1, TECH_STIRRUPS
44, 20, 15, 70, 0, 0:0, 0:1, TECH_STIRRUPS
44, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
44, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
44, 23, 60, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 24, 155, 0, 20, 0:0, 0:1, TECH_STIRRUPS
44, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 27, 65, 0, 55, 0:0, 0:1, NO_TECH
44, 28, 110, 10, 20, 0:0, 0:1, TECH_APPRENTICESHIP
44, 29, 85, 20, 0, 0:0, 0:1, TECH_STIRRUPS
45, 0, 20, 10, 40, 4:0, 3:1, TECH_IRON_WORKING
45, 1, 130, 25, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
45, 2, 95, 65, 0, 3:0, 3:1, TECH_STIRRUPS
45, 3, 45, 25, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
45, 4, 103, 55, 105, 1:0, 3:1, TECH_STIRRUPS
45, 5, 160, 110, 85, 1:0, 3:1, TECH_STIRRUPS
45, 6, 170, 30, 0, 2:0, 3:1, TECH_STIRRUPS
45, 7, 135, 50, 100, 1:0, 3:1, TECH_STIRRUPS
45, 8, 20, 0, 85, 1:0, 3:1, TECH_HORSEBACK_RIDING
45, 9, 145, 25, 20, 2:0, 3:1, TECH_STIRRUPS
45, 10, 83, 95, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
45, 11, 195, 80, 76, 2:0, 3:1, TECH_STIRRUPS
45, 12, 100, 0, 115, 0:0, 0:1, TECH_STIRRUPS
45, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
45, 14, 40, 0, 61, 0:0, 0:1, TECH_STIRRUPS
45, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 16, 125, 65, 10, 0:0, 0:1, TECH_IRON_WORKING
45, 17, 50, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 18, 85, 0, 20, 0:0, 0:1, TECH_STIRRUPS
45, 19, 125, 30, 50, 0:0, 0:1, TECH_STIRRUPS
45, 20, 15, 70, 0, 0:0, 0:1, TECH_STIRRUPS
45, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
45, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
45, 23, 60, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 24, 180, 0, 20, 0:0, 0:1, TECH_STIRRUPS
45, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 27, 65, 0, 65, 0:0, 0:1, NO_TECH
45, 28, 110, 10, 20, 0:0, 0:1, TECH_APPRENTICESHIP
45, 29, 85, 20, 20, 0:0, 0:1, TECH_STIRRUPS
46, 0, 20, 10, 20, 4:0, 3:1, TECH_HORSEBACK_RIDING
