Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
42, 19, 100, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 20, 50, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 21, 85, 75, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 22, 65, 0, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
42, 24, 60, 0, 0, 0:0, 0:1, NO_TECH
42, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
42, 26, 45, 0, 20, 0:0, 0:1, NO_TECH
42, 27, 40, 0, 20, 0:0, 0:1, NO_TECH
42, 28, 40, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 29, 60, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 0, 55, 0, 20, 4:0, 2:1, NO_TECH
43, 1, 95, 90, 0, 2:0, 3:1, TECH_IRON_WORKING
43, 2, 55, 30, 40, 3:0, 3:1, TECH_IRON_WORKING
43, 3, 85, 75, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
43, 4, 30, 0, 45, 3:0, 3:1, NO_TECH
43, 5, 75, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
43, 6, 60, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
43, 7, 73, 40, 20, 2:0, 3:1, TECH_IRON_WORKING
43, 8, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
43, 9, 25, 20, 20, 1:0, 3:1, TECH_ARCHERY
43, 10, 40, 35, 0, 1:0, 2:1, TECH_ENGINEERING
43, 11, 55, 20, 20, 3:0, 2:1, TECH_STIRRUPS
43, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
43, 13, 85, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 15, 90, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
43, 17, 70, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 18, 40, 25, 20, 0:0, 0:1, TECH_ARCHERY
43, 19, 100, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 20, 50, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 21, 85, 90, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 22, 65, 0, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
43, 24, 40, 20, 20, 0:0, 0:1, NO_TECH
43, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
43, 26, 65, 0, 0, 0:0, 0:1, NO_TECH
43, 27, 40, 0, 20, 0:0, 0:1, NO_TECH
43, 28, 40, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
43, 29, 60, 0, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 0, 55, 0, 20, 4:0, 2:1, NO_TECH
44, 1, 95, 75, 0, 2:0, 3:1, TECH_IRON_WORKING
44, 2, 45, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
44, 3, 85, 75, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
44, 4, 30, 0, 65, 3:0, 2:1, NO_TECH
44, 5, 75, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
44, 6, 60, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
44, 7, 81, 40, 20, 1:0, 3:1, TECH_IRON_WORKING
44, 8, 0, 0, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
44, 9, 55, 55, 20, 1:1, 3:1, TECH_ARCHERY
44, 10, 40, 35, 0, 1:0, 2:1, TECH_ENGINEERING
44, 11, 55, 20, 20, 2:0, 3:1, TECH_STIRRUPS
44, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
44, 13, 85, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 15, 90, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
44, 17, 70, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 18, 40, 25, 20, 0:0, 0:1, TECH_ARCHERY
44, 19, 100, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 20, 50, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 21, 65, 55, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 22, 65, 0, 83, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
44, 24, 40, 45, 20, 0:0, 0:1, NO_TECH
44, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
44, 26, 65, 0, 10, 0:0, 0:1, NO_TECH
44, 27, 40, 0, 20, 0:0, 0:1, NO_TECH
44, 28, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
44, 29, 60, 0, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 0, 55, 15, 20, 4:0, 2:1, NO_TECH
45, 1, 95, 85, 0, 2:0, 3:1, TECH_IRON_WORKING
45, 2, 45, 10, 45, 3:0, 3:1, TECH_IRON_WORKING
45, 3, 85, 55, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
45, 4, 30, 0, 65, 3:0, 2:1, NO_TECH
45, 5, 75, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
45, 6, 60, 20, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
45, 7, 141, 65, 60, 5:0, 3:1, TECH_IRON_WORKING
45, 8, 25, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
45, 9, 55, 55, 20, 1:1, 3:1, TECH_ARCHERY
45, 10, 40, 0, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
45, 11, 55, 20, 20, 2:0, 3:1, TECH_STIRRUPS
45, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
45, 13, 85, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 15, 90, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
45, 17, 70, 0, 10, 0:0, 0:1, TECH_IRON_WORKING
45, 18, 40, 25, 40, 0:0, 0:1, TECH_ARCHERY
45, 19, 100, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 20, 30, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 21, 65, 80, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 22, 65, 0, 68, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 23, 70, 0, 20, 0:0, 0:1, NO_TECH
45, 24, 60, 65, 0, 0:0, 0:1, NO_TECH
45, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
45, 26, 65, 0, 10, 0:0, 0:1, NO_TECH
45, 27, 65, 0, 20, 0:0, 0:1, NO_TECH
45, 28, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
45, 29, 60, 0, 30, 0:0, 0:1, TECH_IRON_WORKING
46, 0, 55, 25, 20, 4:0, 2:1, NO_TECH
46, 1, 95, 120, 0, 1:0, 3:1, TECH_IRON_WORKING
46, 2, 45, 30, 45, 3:0, 3:1, TECH_IRON_WORKING
46, 3, 85, 45, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
46, 4, 30, 0, 65, 4:0, 2:1, NO_TECH
46, 5, 75, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
46, 6, 60, 20, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
46, 7, 141, 75, 60, 2:0, 2:1, TECH_IRON_WORKING
46, 8, 25, 0, 0, 1:0, 3:1, TECH_IRON_WORKING
46, 9, 45, 95, 20, 2:0, 2:1, TECH_ARCHERY
46, 10, 65, 0, 20, 1:0, 2:1, TECH_IRON_WORKING
46, 11, 55, 15, 20, 2:0, 3:1, TECH_STIRRUPS
46, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
46, 13, 85, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 15, 90, 0, 25, 0:0, 0:1, TECH_IRON_WORKING
46, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
46, 17, 70, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
46, 18, 40, 25, 70, 0:0, 0:1, TECH_ARCHERY
46, 19, 100, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 20, 30, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 21, 65, 70, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 22, 65, 0, 83, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
46, 24, 60, 65, 0, 0:0, 0:1, NO_TECH
46, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
46, 26, 65, 0, 10, 0:0, 0:1, NO_TECH
46, 27, 65, 0, 20, 0:0, 0:1, NO_TECH
46, 28, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
46, 29, 60, 0, 30, 0:0, 0:1, TECH_IRON_WORKING
47, 0, 55, 25, 20, 4:0, 2:1, NO_TECH
47, 1, 95, 120, 0, 1:0, 3:1, TECH_IRON_WORKING
47, 2, 45, 20, 45, 3:0, 3:1, TECH_IRON_WORKING
47, 3, 110, 45, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
47, 4, 30, 15, 40, 3:0, 3:1, NO_TECH
47, 5, 30, 0, 40, 4:0, 3:1, TECH_IRON_WORKING
47, 6, 60, 20, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
47, 7, 141, 50, 45, 2:0, 2:1, TECH_IRON_WORKING
47, 8, 25, 0, 0, 1:0, 3:1, TECH_IRON_WORKING
47, 9, 45, 135, 20, 2:0, 2:1, TECH_ARCHERY
47, 10, 65, 25, 20, 0:0, 3:1, TECH_IRON_WORKING
47, 11, 55, 15, 10, 2:0, 3:1, TECH_STIRRUPS
47, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
47, 13, 85, 10, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 14, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 15, 90, 10, 25, 0:0, 0:1, NO_TECH
47, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
47, 17, 70, 20, 20, 0:0, 0:1, TECH_IRON_WORKING
47, 18, 40, 25, 70, 0:0, 0:1, TECH_ARCHERY
47, 19, 100, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 20, 25, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 21, 65, 90, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 22, 65, 0, 83, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
47, 24, 60, 40, 0, 0:0, 0:1, TECH_IRON_WORKING
47, 25, 40, 0, 10, 0:0, 0:1, NO_TECH
47, 26, 65, 0, 10, 0:0, 0:1, NO_TECH
47, 27, 65, 0, 10, 0:0, 0:1, NO_TECH
47, 28, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
47, 29, 60, 0, 30, 0:0, 0:1, NO_TECH
48, 0, 45, 25, 20, 4:0, 2:1, NO_TECH
48, 1, 95, 145, 10, 0:0, 3:1, TECH_IRON_WORKING
48, 2, 70, 20, 45, 4:0, 3:1, TECH_IRON_WORKING
48, 3, 110, 30, 0, 1:0, 3:1, TECH_STIRRUPS
48, 4, 30, 55, 25, 3:0, 3:1, NO_TECH
48, 5, 60, 0, 40, 4:0, 3:1, TECH_IRON_WORKING
48, 6, 85, 20, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
48, 7, 141, 30, 45, 2:0, 2:1, TECH_IRON_WORKING
48, 8, 25, 0, 0, 1:0, 3:1, TECH_IRON_WORKING
48, 9, 45, 115, 20, 2:0, 2:1, TECH_ARCHERY
48, 10, 65, 25, 20, 0:0, 3:1, TECH_IRON_WORKING
48, 11, 55, 60, 10, 2:0, 3:1, TECH_STIRRUPS
48, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
48, 13, 85, 10, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 15, 90, 70, 25, 0:0, 0:1, TECH_IRON_WORKING
48, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
48, 17, 70, 20, 20, 0:0, 0:1, TECH_IRON_WORKING
48, 18, 40, 25, 70, 0:0, 0:1, TECH_IRON_WORKING
48, 19, 80, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 20, 25, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 21, 65, 50, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 22, 65, 20, 63, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 23, 40, 0, 20, 0:0, 0:1, NO_TECH
48, 24, 60, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
48, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
48, 26, 45, 0, 0, 0:0, 0:1, NO_TECH
48, 27, 65, 0, 20, 0:0, 0:1, NO_TECH
48, 28, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
48, 29, 60, 0, 30, 0:0, 0:1, NO_TECH
